1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,0.0

0.02508103324201846,0.038085381140723434,0.0010969970440115077,0.005721491835527571,0.016192386306106147,0.0014056705076248676,0.0030695392666696066,0.008371561335819427,0.00039542271053834185,0.0019160034087225975,0.005721309400819921,0.0005651182503563316,0.00044458543270709016,0.0007037252213573567,5.262322910633034e-05,0.0006801550817967667,0.0007652931118483277,0.00021242374424072327,0.00023109504782690136,0.00034263908837754427,4.167064360403328e-05,0.0001981779731343912,0.0004966622149353671,0.0001480738932862626,2.1400015990091952e-07,1.315385171387809e-06,6.048150827254958e-07,2.843929059974956e-06,1.0206896710107019e-07,3.0900000298700004e-07,1.2000000127741935e-07,4.556250035595703e-07,0.0

0.025084386929995522,0.03808728571133748,0.0010967573069048215,0.005718208236073789,0.016196506528213507,0.0014056904794764401,0.0030700918513010475,0.00837214019693428,0.0003953605128820515,0.0019143326208773907,0.005727370928608114,0.0005646310263200257,0.00044444088158389973,0.0007036902459835175,5.263789500075944e-05,0.0006800776345221452,0.0007651308830678033,0.00021247873255451517,0.00023096613023301639,0.00034262209420091324,4.168254786962087e-05,0.00019803481970418526,0.0004969112217944331,0.0001480738932862626,1.3200009863047341e-08,2.1984624677347127e-06,4.688890965893924e-07,5.312500912611763e-06,3.9655173029132e-08,2.4033333565655563e-07,4.9032258586472426e-08,6.490625050708007e-07,0.0

0.02506676056993003,0.03808327457019577,0.0010967672959509335,0.005716316624276417,0.016195821792161284,0.0014060566300886032,0.003068314465682392,0.008371221704244544,0.0003955593232476939,0.0019135640983918415,0.005727238055869542,0.0005648658932913732,0.0004439126548730921,0.0007034125843422219,5.2653227526753506e-05,0.000680174443615422,0.0007646918073466013,0.0002125159468678895,0.00023069303541168454,0.00034243165945690133,4.171826066638363e-05,0.00019815252363568792,0.000496007322550354,0.00014818554340977698,6.852005119818224e-07,2.1642316840348543e-06,7.151855019858739e-07,5.340000917335871e-06,2.0586207215992873e-07,8.333333413888891e-08,1.4161290473329864e-07,7.625000059570312e-08,0.0

0.02505118151938542,0.03807789752487631,0.001097000373693545,0.005714894808313084,0.01619573521633859,0.0014063695224299064,0.0030660514322304335,0.008370204049051196,0.00039578590042418016,0.001913743752998853,0.005724708050459587,0.0005653481201580758,0.0004440095348811878,0.0007033768951852431,5.2665893526487736e-05,0.0006802256587486395,0.0007647499981048328,0.00021250650443016767,0.00023066567331012528,0.0003424336587717991,4.171826066638363e-05,0.00019828840578055003,0.0004956805282082639,0.00014821678878016348,1.4544010867284923e-06,2.2388471001896014e-06,1.2007412726246525e-06,4.374643608644134e-06,1.765517268775268e-07,4.7666667127444454e-08,1.551612919742976e-07,2.4781250193603516e-07,0.0

0.025040252786181095,0.03807376133616903,0.0010969637471911345,0.0057157324865991736,0.01619257519881021,0.0014067939242758227,0.003064833752179191,0.0083693785212086,0.0003959036317021583,0.0019149135041067278,0.005719231343500348,0.0005659611062960606,0.0004441148726677681,0.0007034290013544322,5.265056100049367e-05,0.0006803874236206313,0.0007644878458000723,0.0002125170577429156,0.00023077617410488383,0.00034245615106439893,4.170492788892553e-05,0.00019841747109540235,0.0004952759463831496,0.00014823511939745688,2.0156015060574453e-06,1.6369237688381624e-06,1.5748155123997603e-06,2.2646432461762145e-06,1.2379310536920338e-07,1.4833333476722225e-07,8.96774203094693e-08,5.471875042749023e-07,0.0

0.025047866827780183,0.038072905241297056,0.0010966640758077767,0.005716652192729302,0.01619137494308648,0.0014070036287173343,0.003065938921442073,0.00836938347933378,0.00039582477395936163,0.0019156301263724737,0.005717058377081794,0.0005662076333298153,0.0004445677482611679,0.0007035603374521144,5.263189531667481e-05,0.0006804074100140819,0.0007646342043738063,0.00021250095005503715,0.0002310455855663904,0.0003425516183507671,4.167921467525634e-05,0.00019837793348134546,0.00049566792576688,0.00014819012606410032,1.8396013745501473e-06,1.360385190408971e-06,1.4314821155750407e-06,1.4421431048824404e-06,8.034482883293702e-08,7.36666673787778e-08,7.612903306847035e-08,2.6437500206542966e-07,0.0

0.0250564167823031,0.038075685144870086,0.0010961979203225538,0.005716485651348981,0.01618905903982938,0.001407218326121739,0.0030667535565172903,0.008370083814515563,0.00039564595569752684,0.001914680951198763,0.005717937868065677,0.0005660735426121312,0.0004445539082600114,0.0007037223662247984,5.262589563259017e-05,0.0006803155975191677,0.0007645601434087844,0.0002124970619924458,0.00023099033516901113,0.00034263209077540206,4.166873892153927e-05,0.00019814161670767222,0.0004961489913741856,0.00014812846853320432,1.431201069393439e-06,1.0242312021654198e-06,1.1488893978043405e-06,1.9267860452800312e-06,8.896551862187874e-08,1.0333333433222224e-07,6.483871036763788e-08,1.1437500089355469e-07,0.0

